분류번호,위험물유형,수집날짜,위도,경도,노드링크,시작노드,끝노드,도로명주소,데이터 기준일자
9164,노면표시훼손,2021-11-14 07:33,37.41566446,126.9175415,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9165,노면표시훼손,2021-11-14 07:33,37.41566446,126.9175415,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9166,노면표시훼손,2021-11-14 07:33,37.41566446,126.9175415,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9167,노면표시훼손,2021-11-14 07:33,37.41572845,126.9175643,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9168,노면표시훼손,2021-11-14 07:33,37.41572845,126.9175643,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9169,노면표시훼손,2021-11-14 07:34,37.41713487,126.9179318,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9170,노면표시훼손,2021-11-14 07:34,37.41713487,126.9179318,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9171,노면표시훼손,2021-11-14 07:34,37.41713487,126.9179318,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9172,노면표시훼손,2021-11-14 07:34,37.41713487,126.9179318,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9173,노면표시훼손,2021-11-14 07:34,37.41713487,126.9179318,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9174,노면표시훼손,2021-11-14 07:35,37.40175178,126.9772098,2090012601,2090006001,2090006000,경기도 안양시 동안구 안양판교로,2021-12-17
9175,노면표시훼손,2021-11-14 07:35,37.41815403,126.9192045,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9176,노면표시훼손,2021-11-14 07:35,37.41815403,126.9192045,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9177,노면표시훼손,2021-11-14 07:35,37.41817652,126.9192623,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9178,노면표시훼손,2021-11-14 07:35,37.41817652,126.9192623,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9179,노면표시훼손,2021-11-14 07:35,37.41817652,126.9192623,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9180,노면표시훼손,2021-11-14 07:35,37.41817652,126.9192623,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9181,노면표시훼손,2021-11-14 07:35,37.41817652,126.9192623,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9182,노면표시훼손,2021-11-14 07:35,37.41817652,126.9192623,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9183,노면표시훼손,2021-11-14 07:35,37.40125384,126.9766663,2090012304,2090006000,2090003904,경기도 안양시 동안구 흥안대로,2021-12-17
9184,노면표시훼손,2021-11-14 07:35,37.40125384,126.9766663,2090012304,2090006000,2090003904,경기도 안양시 동안구 흥안대로,2021-12-17
9185,노면표시훼손,2021-11-14 07:35,37.40125384,126.9766663,2090012304,2090006000,2090003904,경기도 안양시 동안구 흥안대로,2021-12-17
9186,노면표시훼손,2021-11-14 07:35,37.40065274,126.9767354,2090012304,2090006000,2090003904,경기도 안양시 동안구 흥안대로,2021-12-17
9187,노면표시훼손,2021-11-14 07:35,37.40065274,126.9767354,2090012304,2090006000,2090003904,경기도 안양시 동안구 흥안대로,2021-12-17
9188,노면표시훼손,2021-11-14 07:36,37.39967436,126.9768164,2090012305,2090003904,2090003902,경기도 안양시 동안구 흥안대로,2021-12-17
9189,노면표시훼손,2021-11-14 07:36,37.39796724,126.9769473,2090012305,2090003904,2090003902,경기도 안양시 동안구 흥안대로,2021-12-17
9190,노면표시훼손,2021-11-14 07:39,37.38999114,126.9409256,2080157800,2080006100,2080006600,경기도 안양시 만안구 전파로,2021-12-17
9191,노면표시훼손,2021-11-14 07:39,37.38045699,126.9714199,2090181600,2260005800,2090010300,경기도 안양시 동안구 서울외곽순환고속도로,2021-12-17
9192,노면표시훼손,2021-11-14 07:39,37.38045699,126.9714199,2090181600,2260005800,2090010300,경기도 안양시 동안구 서울외곽순환고속도로,2021-12-17
9193,노면표시훼손,2021-11-14 07:39,37.38045699,126.9714199,2090181600,2260005800,2090010300,경기도 안양시 동안구 서울외곽순환고속도로,2021-12-17
9194,노면표시훼손,2021-11-14 07:39,37.38045699,126.9714199,2090181600,2260005800,2090010300,경기도 안양시 동안구 서울외곽순환고속도로,2021-12-17
9195,노면표시훼손,2021-11-14 07:40,37.39078186,126.9352141,2080157800,2080006100,2080006600,경기도 안양시 만안구 전파로,2021-12-17
9196,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9197,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9198,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9199,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9200,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9201,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9202,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9203,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9204,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9205,노면표시훼손,2021-11-14 07:42,37.39311788,126.9306923,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
9206,노면표시훼손,2021-11-14 07:44,37.391257,126.9269551,2080015400,2080006300,2080007300,경기도 안양시 만안구 현충로,2021-12-17
9207,노면표시훼손,2021-11-14 07:44,37.391257,126.9269551,2080015400,2080006300,2080007300,경기도 안양시 만안구 현충로,2021-12-17
9208,노면표시훼손,2021-11-14 07:44,37.391257,126.9269551,2080015400,2080006300,2080007300,경기도 안양시 만안구 현충로,2021-12-17
9209,노면표시훼손,2021-11-14 07:44,37.391257,126.9269551,2080015400,2080006300,2080007300,경기도 안양시 만안구 현충로,2021-12-17
9210,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9211,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9212,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9213,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9214,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9215,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9216,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9217,노면표시훼손,2021-11-14 07:44,37.39131151,126.9268136,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9218,노면표시훼손,2021-11-14 07:46,37.39055696,126.9253895,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9219,노면표시훼손,2021-11-14 07:46,37.39055696,126.9253895,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
9220,노면표시훼손,2021-11-14 07:46,37.41844573,126.9205439,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9221,노면표시훼손,2021-11-14 07:46,37.41844573,126.9205439,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9222,노면표시훼손,2021-11-14 07:46,37.41844573,126.9205439,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9223,노면표시훼손,2021-11-14 07:46,37.39290119,126.9232166,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9224,노면표시훼손,2021-11-14 07:46,37.39290119,126.9232166,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9225,노면표시훼손,2021-11-14 07:46,37.39290119,126.9232166,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9226,노면표시훼손,2021-11-14 07:46,37.39290119,126.9232166,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9227,노면표시훼손,2021-11-14 07:46,37.39290119,126.9232166,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9228,노면표시훼손,2021-11-14 07:46,37.39297633,126.9229959,2080020600,2080010700,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9229,노면표시훼손,2021-11-14 07:46,37.39297633,126.9229959,2080020600,2080010700,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9230,노면표시훼손,2021-11-14 07:46,37.39297633,126.9229959,2080020600,2080010700,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9231,노면표시훼손,2021-11-14 07:46,37.39297633,126.9229959,2080020600,2080010700,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9232,노면표시훼손,2021-11-14 07:46,37.39297633,126.9229959,2080020600,2080010700,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9233,노면표시훼손,2021-11-14 07:47,37.39319838,126.9216064,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
9234,노면표시훼손,2021-11-14 07:47,37.39319838,126.9216064,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
9235,노면표시훼손,2021-11-14 07:47,37.39319838,126.9216064,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
9236,노면표시훼손,2021-11-14 07:47,37.39319838,126.9216064,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
9237,노면표시훼손,2021-11-14 07:47,37.39324318,126.9215178,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
9238,노면표시훼손,2021-11-14 07:47,37.39326378,126.9214767,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
9239,노면표시훼손,2021-11-14 07:47,37.4174802,126.9181301,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9240,노면표시훼손,2021-11-14 07:47,37.4174802,126.9181301,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9241,노면표시훼손,2021-11-14 07:47,37.4174802,126.9181301,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9242,노면표시훼손,2021-11-14 07:47,37.4174802,126.9181301,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9243,노면표시훼손,2021-11-14 07:47,37.4174802,126.9181301,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9244,노면표시훼손,2021-11-14 07:48,37.39426147,126.9194007,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
9245,노면표시훼손,2021-11-14 07:48,37.39496249,126.9182238,2080023300,2080009000,2080009500,경기도 안양시 만안구 삼덕로,2021-12-17
9246,노면표시훼손,2021-11-14 07:48,37.39510429,126.9181991,2080024700,2080009500,2080010700,경기도 안양시 만안구 장내로,2021-12-17
9247,노면표시훼손,2021-11-14 07:48,37.39510429,126.9181991,2080024700,2080009500,2080010700,경기도 안양시 만안구 장내로,2021-12-17
9248,노면표시훼손,2021-11-14 07:48,37.39510429,126.9181991,2080024700,2080009500,2080010700,경기도 안양시 만안구 장내로,2021-12-17
9249,노면표시훼손,2021-11-14 07:48,37.39510429,126.9181991,2080024700,2080009500,2080010700,경기도 안양시 만안구 장내로,2021-12-17
9250,노면표시훼손,2021-11-14 07:49,37.39597332,126.9198517,2080024700,2080009500,2080010700,경기도 안양시 만안구 장내로,2021-12-17
9251,노면표시훼손,2021-11-14 07:49,37.39610164,126.9200998,2080024700,2080009500,2080010700,경기도 안양시 만안구 장내로,2021-12-17
9252,노면표시훼손,2021-11-14 07:49,37.3962372,126.9202974,2080020600,2080010700,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
9253,노면표시훼손,2021-11-14 07:49,37.39629894,126.9204087,2080020700,2080008000,2080010700,경기도 안양시 만안구 냉천로,2021-12-17
9254,노면표시훼손,2021-11-14 07:49,37.39629894,126.9204087,2080020700,2080008000,2080010700,경기도 안양시 만안구 냉천로,2021-12-17
9255,노면표시훼손,2021-11-14 07:49,37.39629894,126.9204087,2080020700,2080008000,2080010700,경기도 안양시 만안구 냉천로,2021-12-17
9256,노면표시훼손,2021-11-14 07:49,37.39629894,126.9204087,2080020700,2080008000,2080010700,경기도 안양시 만안구 냉천로,2021-12-17
9257,노면표시훼손,2021-11-14 07:49,37.41578524,126.9175846,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
9258,노면표시훼손,2021-11-14 07:53,37.39596454,126.9392065,2090008700,2090004000,2090003800,경기도 안양시 동안구 경수대로,2021-12-17
9259,노면표시훼손,2021-11-14 07:53,37.40084482,126.9217625,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9260,노면표시훼손,2021-11-14 07:53,37.40084482,126.9217625,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9261,노면표시훼손,2021-11-14 07:53,37.40084482,126.9217625,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9262,노면표시훼손,2021-11-14 07:53,37.40084482,126.9217625,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9263,노면표시훼손,2021-11-14 07:53,37.40084482,126.9217625,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9264,노면표시훼손,2021-11-14 07:53,37.40084482,126.9217625,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9265,노면표시훼손,2021-11-14 07:53,37.39211347,126.9441585,2090007501,2090003700,2090003300,경기도 안양시 동안구 경수대로,2021-12-17
9266,노면표시훼손,2021-11-14 07:54,37.40089956,126.9218701,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9267,노면표시훼손,2021-11-14 07:54,37.40089956,126.9218701,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
9268,노면표시훼손,2021-11-14 07:54,37.40089956,126.9218701,2080032500,2080012900,2080012500,경기도 안양시 만안구 안양로314번길,2021-12-17
